"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"5834",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5835",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5836",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5837",0.06640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5838",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5839",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5840",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5841",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5842",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5843",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5844",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5845",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5846",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5847",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5848",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5849",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5850",0.08203125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5851",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5852",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5853",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5854",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5855",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5856",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5857",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5858",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5859",0.125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5860",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5861",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5862",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5863",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5864",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5865",0.1875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5866",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5867",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5868",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5869",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5870",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5871",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5872",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5873",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5874",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5875",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5876",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5877",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5878",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5879",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5880",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5881",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5882",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5883",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5884",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5885",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5886",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5887",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5888",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5889",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5890",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5891",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5892",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5893",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5894",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5895",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5896",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5897",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5898",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5899",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5900",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5901",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5902",0.3828125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5903",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5904",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5905",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5906",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5907",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5908",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5909",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5910",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5911",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5912",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5913",0.109375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5914",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5915",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5916",0.03515625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5917",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5918",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5919",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5920",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5921",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5922",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5923",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5924",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5925",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5926",0.109375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5927",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5928",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5929",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5930",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5931",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5932",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5933",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5934",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5935",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5936",0.08984375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5937",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5938",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5939",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5940",0.5,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5941",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5942",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5943",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5944",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5945",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5946",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5947",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5948",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5949",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5950",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5951",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5952",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5953",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5954",0.06640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5955",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5956",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5957",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5958",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5959",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5960",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5961",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5962",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5963",0.0703125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5964",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5965",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5966",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5967",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5968",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5969",0.13671875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5970",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5971",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5972",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5973",0.265625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5974",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5975",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5976",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5977",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5978",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5979",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5980",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5981",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5982",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5983",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5984",0.0546875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5985",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5986",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5987",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5988",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5989",0.07421875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5990",0.09765625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5991",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5992",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5993",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5994",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5995",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5996",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5997",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5998",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5999",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"6000",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"6001",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6002",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6003",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6004",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6005",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6006",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6007",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6008",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6009",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6010",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6011",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6012",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6013",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6014",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6015",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6016",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6017",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6018",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6019",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6020",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6021",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6022",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6023",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6024",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6025",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6026",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6027",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6028",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6029",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6030",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6031",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6032",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6033",0.19140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6034",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6035",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6036",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6037",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6038",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6039",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6040",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6041",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6042",0.5234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6043",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6044",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6045",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6046",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6047",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6048",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6049",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6050",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6051",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6052",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6053",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6054",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6055",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6056",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6057",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6058",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6059",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6060",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6061",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6062",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6063",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6064",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6065",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6066",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6067",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6068",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6069",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6070",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6071",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6072",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6073",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6074",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6075",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6076",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6077",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6078",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6079",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6080",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6081",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6082",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6083",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6084",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6085",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6086",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6087",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6088",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6089",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6090",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6091",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6092",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6093",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6094",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6095",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6096",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6097",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6098",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6099",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6100",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6101",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6102",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6103",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6104",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6105",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6106",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
