"","embryo","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid"
"4143",3,0.6028906,0.5323765,0.0086871614,0.84253476,0.34,0.08,0.58
"4144",4,0.4769141,0.3807273,0.0059820376,0.47475776,0.47,0.08,0.45
"4145",5,0.5803906,0.4571268,0.0451931094,0.08464995,0.26,0.32,0.42
"4146",6,0.4840625,0.4580829,0.0028645473,0.92900376,0.45,0.08,0.47
"4147",7,0.4771875,0.4479331,0.0067414173,0.40703492,0.49,0.06,0.45
"4148",8,0.3942188,0.3998124,0.0147571818,0.34782852,0.47,0.2,0.33
"4149",9,0.5316406,0.4822635,0.0006487495,0.71459732,0.46,0.01,0.53
"4150",10,0.5675,0.4817524,0.0315008743,0.3115275,0.24,0.3,0.46
"4151",1,0.435,0.4074816,0.00993667,0.150076292,0.47,0.13,0.4
"4152",2,0.3920312,0.4154077,0.007395325,0.901839702,0.5,0.14,0.36
"4153",3,0.5339453,0.5442538,0.002905195,0.4852645,0.44,0.04,0.52
"4154",4,0.4966406,0.3039891,0.035004576,0.104889171,0.36,0.28,0.36
"4155",5,0.4383203,0.2993735,0.030346935,0.106282413,0.39,0.31,0.3
"4156",6,0.495,0.3642234,0.008571123,0.338160676,0.39,0.17,0.44
"4157",7,0.4534766,0.4304733,0.005149982,0.240320145,0.51,0.06,0.43
"4158",8,0.6105078,0.2579766,0.06840842,0.005421503,0.26,0.28,0.46
"4159",9,0.4224609,0.3323111,0.00493414,0.867931948,0.49,0.11,0.4
"4160",10,0.6224609,0.4538692,0.032177454,0.674332984,0.23,0.24,0.53
"4161",1,0.6244922,0.4472003,0.025853195,0.55631032,0.2,0.26,0.54
"4162",2,0.363125,0.1898439,0.021628666,0.29734933,0.53,0.21,0.26
"4163",3,0.4788672,0.490601,0.003949102,0.15755121,0.52,0.02,0.46
"4164",4,0.4107422,0.4432463,0.002417586,0.44625944,0.57,0.03,0.4
"4165",5,0.4467187,0.3515077,0.021441407,0.03227411,0.45,0.18,0.37
"4166",6,0.4252734,0.4572975,0.00385672,0.06782491,0.54,0.06,0.4
"4167",7,0.5149609,0.3783905,0.036667216,0.17340598,0.37,0.26,0.37
"4168",8,0.5583984,0.3702083,0.039127722,0.58141273,0.22,0.34,0.44
"4169",9,0.6691797,0.5945874,0.027483708,0.62598993,0.19,0.23,0.58
"4170",10,0.5097266,0.4065505,0.021081542,0.61726893,0.31,0.27,0.42
"4171",1,0.6520312,0.5768959,0.04579732,0.03442684,0.25,0.22,0.53
"4172",2,0.4475391,0.4771178,0.010052804,0.61304088,0.49,0.1,0.41
"4173",3,0.568125,0.5593055,0.025017338,0.22234155,0.34,0.17,0.49
"4174",4,0.3672656,0.2283316,0.008161576,0.57265765,0.52,0.16,0.32
"4175",5,0.3791016,0.305677,0.013497746,0.71248777,0.53,0.16,0.31
"4176",6,0.6392969,0.483072,0.031453113,0.38935807,0.19,0.29,0.52
"4177",7,0.4364062,0.3829568,0.012059689,0.54646301,0.47,0.14,0.39
"4178",8,0.5324219,0.4569591,0.036636482,0.06270854,0.3,0.28,0.42
"4179",9,0.4877734,0.5553855,0.008905206,0.21270751,0.43,0.11,0.46
"4180",10,0.5497656,0.50737,0.018900085,0.808245,0.26,0.25,0.49
"4181",1,0.7407422,0.5030216,0.082621476,0.051666557,0.16,0.27,0.57
"4182",2,0.6796484,0.5096243,0.042436673,0.41102402,0.13,0.32,0.55
"4183",3,0.3929297,0.3953098,0.00467217,0.470086826,0.52,0.12,0.36
"4184",4,0.3396094,0.289907,0.006947833,0.124753587,0.59,0.12,0.29
"4185",5,0.3571484,0.2744815,0.015103449,0.49405077,0.45,0.27,0.28
"4186",6,0.5827344,0.4296467,0.029905919,0.235165503,0.23,0.3,0.47
"4187",7,0.6383594,0.4926375,0.026670047,0.233221933,0.24,0.21,0.55
"4188",8,0.3112891,0.2215605,0.014336415,0.228125163,0.58,0.18,0.24
"4189",9,0.6442187,0.2994746,0.072753284,0.001784043,0.18,0.36,0.46
"4190",10,0.5641797,0.4558888,0.033432566,0.037860807,0.36,0.21,0.43
"4191",1,0.6778125,0.43797987,0.072301743,0.40857065,0.07,0.49,0.44
"4192",2,0.8168359,0.01166448,0.182293506,0.39379702,0,0.57,0.43
"4193",3,0.5404688,0.42752746,0.031139666,0.95948078,0.18,0.41,0.41
"4194",4,0.7461328,0.17440382,0.149163952,0.09602164,0.03,0.55,0.42
"4195",5,0.7157422,0.47795483,0.089297474,0.35164748,0.03,0.54,0.43
"4196",6,0.4410156,0.37650779,0.004972752,0.18454989,0.48,0.1,0.42
"4197",7,0.7839063,0.30528738,0.13722135,0.52097333,0,0.56,0.44
"4198",8,0.7963281,0.14002969,0.158564944,0.36023878,0,0.58,0.42
"4199",9,0.7711328,0.21302259,0.141071023,0.45707795,0.01,0.57,0.42
"4200",10,0.5432422,0.50620714,0.025887517,0.86744669,0.2,0.38,0.42
"4201",1,0.639375,0.5069846,0.021774671,0.12425196,0.28,0.15,0.57
"4202",2,0.4121094,0.3719029,0.010690721,0.65416974,0.43,0.21,0.36
"4203",3,0.5869922,0.4336194,0.025457321,0.36788396,0.25,0.25,0.5
"4204",4,0.4828516,0.4178075,0.002074019,0.46618762,0.48,0.04,0.48
"4205",5,0.379375,0.2721577,0.017273697,0.53482723,0.43,0.28,0.29
"4206",6,0.6459766,0.4816478,0.0450865,0.39132557,0.14,0.35,0.51
"4207",7,0.7165234,0.5062249,0.041440682,0.31144675,0.18,0.22,0.6
"4208",8,0.4391797,0.3158213,0.003918196,0.97073277,0.5,0.08,0.42
"4209",9,0.6515234,0.5185138,0.031390526,0.52265711,0.19,0.25,0.56
"4210",10,0.6544531,0.5240471,0.027212731,0.09686978,0.25,0.16,0.59
"4211",1,0.4234766,0.3147119,0.001495392,0.346802242,0.57,0.01,0.42
"4212",2,0.4526953,0.4219275,0.012366383,0.863127278,0.43,0.17,0.4
"4213",3,0.6387109,0.5350231,0.043401926,0.361518956,0.14,0.34,0.52
"4214",4,0.5405859,0.3304233,0.024305852,0.334088396,0.33,0.24,0.43
"4215",5,0.5249609,0.3031754,0.04702067,0.004821696,0.33,0.33,0.34
"4216",6,0.4960547,0.4904809,0.002595754,0.793415729,0.43,0.09,0.48
"4217",7,0.5744141,0.4814876,0.004304052,0.516562463,0.36,0.08,0.56
"4218",8,0.5116406,0.586778,0.005665375,0.085544126,0.42,0.09,0.49
"4219",9,0.6266016,0.4948882,0.038022095,0.335931993,0.17,0.33,0.5
"4220",10,0.4507813,0.2960069,0.024740583,0.156201841,0.41,0.22,0.37
"4221",1,0.6282422,0.5363028,0.031485684,0.04828534,0.23,0.2,0.57
"4222",2,0.5833984,0.4389314,0.013455653,0.65079838,0.33,0.13,0.54
"4223",3,0.4969531,0.4582928,0.015774272,0.26999174,0.34,0.23,0.43
"4224",4,0.3648828,0.2761153,0.008265722,0.6294564,0.58,0.1,0.32
"4225",5,0.5917187,0.5243126,0.026634381,0.91254012,0.18,0.31,0.51
"4226",6,0.5455078,0.5047332,0.019455213,0.22306478,0.36,0.16,0.48
"4227",7,0.3448828,0.230295,0.006285222,0.49041176,0.58,0.12,0.3
"4228",8,0.5719922,0.4438476,0.02409556,0.84068949,0.24,0.27,0.49
"4229",9,0.6421094,0.4506944,0.029340034,0.22735676,0.22,0.22,0.56
"4230",10,0.4355859,0.474487,0.005605083,0.66751914,0.48,0.11,0.41
"4231",1,0.5187891,0.4015085,0.033341008,0.0515764472,0.32,0.31,0.37
"4232",2,0.4278125,0.2911429,0.025126527,0.0648145103,0.39,0.28,0.33
"4233",3,0.5796875,0.4814827,0.031028231,0.3803859092,0.22,0.29,0.49
"4234",4,0.3521484,0.346861,0.008011633,0.6219055662,0.53,0.15,0.32
"4235",5,0.6344141,0.4702872,0.032539665,0.0724648559,0.25,0.22,0.53
"4236",6,0.6125391,0.4920083,0.023020153,0.8200709501,0.21,0.26,0.53
"4237",7,0.4479297,0.346501,0.028200194,0.1204293566,0.4,0.28,0.32
"4238",8,0.5501172,0.4816562,0.015718979,0.1495258489,0.35,0.15,0.5
"4239",9,0.3384375,0.264065,0.008124253,0.7978935444,0.51,0.2,0.29
"4240",10,0.4394922,0.3873241,0.005183919,0.0007842425,0.5,0.07,0.43
"4241",1,0.6212891,0.5850688,0.041539284,0.33989057,0.22,0.29,0.49
"4242",2,0.6178906,0.4739367,0.03826047,0.06714669,0.23,0.27,0.5
"4243",3,0.6239062,0.4683763,0.023303973,0.63553196,0.2,0.27,0.53
"4244",4,0.6488281,0.4449805,0.061608719,0.04494341,0.19,0.34,0.47
"4245",5,0.6533984,0.5667589,0.028579576,0.17402617,0.28,0.15,0.57
"4246",6,0.3144531,0.3470949,0.008502193,0.69989969,0.54,0.19,0.27
"4247",7,0.6951563,0.6892679,0.047809734,0.21007362,0.13,0.3,0.57
"4248",8,0.6266797,0.5006645,0.038028346,0.33119972,0.19,0.31,0.5
"4249",9,0.3887891,0.3274659,0.016875591,0.11742151,0.49,0.19,0.32
"4250",10,0.5278906,0.4996208,0.014996336,0.22703092,0.32,0.21,0.47
"4251",1,0.3933203,0.3261547,0.014264376,0.3037518,0.45,0.23,0.32
"4252",2,0.5302734,0.5142122,0.008998801,0.1447003,0.4,0.1,0.5
"4253",3,0.4391016,0.3357243,0.008586116,0.9695285,0.43,0.17,0.4
"4254",4,0.5703906,0.5831842,0.014825931,0.7417617,0.3,0.19,0.51
"4255",5,0.5349609,0.3405714,0.030693843,0.4499657,0.3,0.29,0.41
"4256",6,0.5532422,0.3485407,0.026654013,0.4944083,0.29,0.27,0.44
"4257",7,0.4718359,0.3658544,0.019398137,0.3495645,0.38,0.23,0.39
"4258",8,0.5390625,0.5666039,0.013412271,0.6073839,0.33,0.18,0.49
"4259",9,0.5287109,0.5130248,0.015465957,0.1973348,0.42,0.09,0.49
"4260",10,0.5605078,0.4345313,0.022210269,0.1033072,0.35,0.19,0.46
"4261",1,0.5909766,0.5418644,0.018888189,0.649413512,0.24,0.24,0.52
"4262",2,0.4032031,0.3370187,0.014372342,0.003877182,0.54,0.09,0.37
"4263",3,0.5629688,0.5073775,0.02344195,0.340362073,0.29,0.23,0.48
"4264",4,0.4531641,0.3658557,0.008634816,0.346949767,0.48,0.13,0.39
"4265",5,0.6016016,0.5309181,0.027867478,0.256371594,0.25,0.25,0.5
"4266",6,0.5165625,0.4139785,0.018765667,0.224361606,0.34,0.24,0.42
"4267",7,0.4483203,0.4044443,0.00972195,0.178972893,0.51,0.08,0.41
"4268",8,0.4878906,0.4026153,0.022478035,0.236812496,0.39,0.21,0.4
"4269",9,0.505,0.4133137,0.013341532,0.627230604,0.31,0.26,0.43
"4270",10,0.599375,0.5740685,0.022141949,0.723246879,0.21,0.27,0.52
"4271",1,0.6020703,0.5521354,0.024155675,0.04836444,0.3,0.16,0.54
"4272",2,0.478125,0.4092022,0.011512575,0.78687851,0.37,0.2,0.43
"4273",3,0.5232031,0.4947901,0.0112522114,0.96867522,0.36,0.16,0.48
"4274",4,0.6083984,0.5982146,0.0106797768,0.90838174,0.3,0.13,0.57
"4275",5,0.6185156,0.3948376,0.0406800902,0.0480401,0.3,0.2,0.5
"4276",6,0.6793359,0.4628495,0.0699208127,0.02381646,0.17,0.3,0.53
"4277",7,0.6071484,0.5470123,0.0383085583,0.60178656,0.19,0.31,0.5
"4278",8,0.4516016,0.204264,0.0361284991,0.03392963,0.4,0.3,0.3
"4279",9,0.415625,0.3451128,0.0008283125,0.55246297,0.58,0.01,0.41
"4280",10,0.5158203,0.4159517,0.0296336797,0.3442175,0.27,0.33,0.4
"4281",1,0.6500391,0.5553768,0.035308086,0.1249662,0.25,0.23,0.52
"4282",2,0.6146094,0.5924032,0.018451245,0.7822373,0.25,0.19,0.56
"4283",3,0.493125,0.4122648,0.001371935,0.3779829,0.5,0.01,0.49
"4284",4,0.6250781,0.582628,0.010678294,0.66129,0.28,0.13,0.59
"4285",5,0.5764063,0.4873189,0.006152012,0.2025476,0.35,0.1,0.55
"4286",6,0.3780469,0.327932,0.01057302,0.4652001,0.51,0.16,0.33
"4287",7,0.5039844,0.2983977,0.016985801,0.1189724,0.39,0.18,0.43
"4288",8,0.535625,0.4600626,0.009499945,0.500124,0.38,0.12,0.5
"4289",9,0.5646875,0.5494386,0.006872151,0.5221758,0.41,0.04,0.55
"4290",10,0.4973047,0.293929,0.021804585,0.5183452,0.25,0.34,0.41
"4291",1,0.5059375,0.4227809,0.007013405,0.5070226,0.42,0.11,0.47
"4292",2,0.5905078,0.5318052,0.020646182,0.91127675,0.24,0.24,0.52
"4293",3,0.5703125,0.4845999,0.013010186,0.45207349,0.35,0.12,0.53
"4294",4,0.5191797,0.4249403,0.010926318,0.29523983,0.36,0.17,0.47
"4295",5,0.3478906,0.2714727,0.014965952,0.03164946,0.55,0.17,0.28
"4296",6,0.3232813,0.3172353,0.007636583,0.18007405,0.59,0.12,0.29
"4297",7,0.5635547,0.4471874,0.029886686,0.56065419,0.22,0.33,0.45
"4298",8,0.545,0.4388437,0.022561238,0.23672622,0.38,0.16,0.46
"4299",9,0.6584766,0.5217354,0.04054839,0.18614309,0.18,0.27,0.55
"4300",10,0.6330469,0.5153247,0.030832792,0.15824642,0.29,0.2,0.51
"4301",1,0.711875,0.3275804,0.099867193,0.98165208,0,0.57,0.43
"4302",2,0.4780078,0.4509931,0.008125603,0.68198265,0.43,0.13,0.44
"4303",3,0.7239453,0.3565846,0.110903387,0.06287612,0.09,0.49,0.42
"4304",4,0.7514453,0.2966039,0.106555681,0.24180392,0.02,0.56,0.42
"4305",5,0.4980859,0.4563413,0.023888911,0.34577226,0.37,0.21,0.42
"4306",6,0.6048438,0.5286099,0.045777731,0.14674859,0.24,0.33,0.43
"4307",7,0.7984375,0.2495448,0.153743129,0.71414404,0,0.58,0.42
"4308",8,0.7873438,0.2503875,0.151085548,0.1051858,0.02,0.56,0.42
"4309",9,0.7048828,0.1235519,0.120349317,0.0711596,0.09,0.48,0.43
"4310",10,0.7569922,0.444522,0.107440787,0.79360271,0.01,0.56,0.43
"4311",1,0.5042188,0.4063715,0.034858361,0.065589392,0.39,0.25,0.36
"4312",2,0.5809375,0.50987,0.026316033,0.202064334,0.3,0.2,0.5
"4313",3,0.5764063,0.5031012,0.019163171,0.882204575,0.24,0.25,0.51
"4314",4,0.5048438,0.3843613,0.013020941,0.280723366,0.35,0.22,0.43
"4315",5,0.4330469,0.3022404,0.008028354,0.736809507,0.38,0.23,0.39
"4316",6,0.5520703,0.5153074,0.010697759,0.566210971,0.36,0.13,0.51
"4317",7,0.6589063,0.5335022,0.035250031,0.285639272,0.19,0.25,0.56
"4318",8,0.5597266,0.3667574,0.030055656,0.009188841,0.36,0.19,0.45
"4319",9,0.5130859,0.5896865,0.004509632,0.119717083,0.45,0.05,0.5
"4320",10,0.4440625,0.3192997,0.026276221,0.189658204,0.42,0.25,0.33
"4321",1,0.41125,0.3396571,0.013290738,0.910890885,0.38,0.27,0.35
"4322",2,0.4653906,0.3468586,0.033457958,0.230223068,0.34,0.33,0.33
"4323",3,0.5653906,0.5539776,0.011228417,0.300047052,0.3,0.18,0.52
"4324",4,0.4687109,0.406609,0.015665094,0.330066087,0.34,0.26,0.4
"4325",5,0.575625,0.3422176,0.047238186,0.009223463,0.37,0.22,0.41
"4326",6,0.3910156,0.34631,0.016501795,0.197543967,0.43,0.27,0.3
"4327",7,0.6601172,0.5919114,0.029689038,0.21839598,0.26,0.18,0.56
"4328",8,0.4036328,0.356011,0.024387074,0.184797995,0.47,0.24,0.29
"4329",9,0.4772656,0.3780144,0.002834507,0.957483613,0.44,0.1,0.46
"4330",10,0.5403516,0.4337505,0.035324146,0.123557421,0.26,0.32,0.42
"4331",1,0.6285156,0.488391,0.029863373,0.25067833,0.22,0.26,0.52
"4332",2,0.6118359,0.4759289,0.022963607,0.34426511,0.19,0.27,0.54
"4333",3,0.5246484,0.518132,0.006351467,0.23442488,0.41,0.09,0.5
"4334",4,0.508125,0.4098228,0.004509487,0.33668435,0.44,0.07,0.49
"4335",5,0.3832031,0.1989519,0.022572761,0.22372662,0.43,0.32,0.25
"4336",6,0.4869531,0.4366474,0.018276648,0.16140365,0.43,0.16,0.41
"4337",7,0.5718359,0.3623847,0.0326109,0.33786082,0.24,0.29,0.47
"4338",8,0.6244531,0.4641435,0.039832347,0.02516214,0.2,0.27,0.53
"4339",9,0.5084766,0.424214,0.032138192,0.20736017,0.31,0.33,0.36
"4340",10,0.5586719,0.4413111,0.018729821,0.32007712,0.34,0.17,0.49
"4341",1,0.4938281,0.477255,0.001592606,0.8094847,0.48,0.03,0.49
"4342",2,0.5728125,0.4924876,0.011716524,0.3305829,0.35,0.12,0.53
"4343",3,0.5245313,0.5072304,0.017667721,0.2691879,0.34,0.23,0.43
"4344",4,0.4110156,0.2770764,0.016527572,0.95917,0.4,0.26,0.34
"4345",5,0.5486719,0.431946,0.024901475,0.6867266,0.27,0.27,0.46
"4346",6,0.4521484,0.2739527,0.018982526,0.6150547,0.29,0.36,0.35
"4347",7,0.5358984,0.619119,0.002243443,0.9327219,0.45,0.02,0.53
"4348",8,0.4912109,0.4831611,0.008021663,0.7183224,0.37,0.18,0.45
"4349",9,0.6026563,0.5769383,0.001264451,0.8203393,0.37,0.03,0.6
"4350",10,0.5391797,0.4641592,0.021114582,0.3769994,0.31,0.23,0.46
"4351",1,0.5103516,0.573094,0.004410759,0.56041246,0.42,0.1,0.48
"4352",2,0.5836719,0.4493487,0.035882018,0.07546917,0.28,0.27,0.45
"4353",3,0.6324609,0.4283176,0.045294916,0.41810462,0.17,0.34,0.49
"4354",4,0.46125,0.4764516,0.003591031,0.54726363,0.47,0.09,0.44
"4355",5,0.4872266,0.4929728,0.011494543,0.8030029,0.4,0.16,0.44
"4356",6,0.37625,0.2823772,0.025209265,0.04139119,0.46,0.26,0.28
"4357",7,0.4527734,0.4368159,0.019247927,0.9267721,0.31,0.32,0.37
"4358",8,0.5149219,0.4298798,0.005666059,0.56447982,0.41,0.11,0.48
"4359",9,0.626875,0.5734261,0.025510778,0.53066428,0.21,0.26,0.53
"4360",10,0.6814844,0.5571412,0.032034901,0.28643637,0.19,0.22,0.59
"4361",1,0.6592187,0.5869594,0.02381674,0.10238817,0.26,0.16,0.58
"4362",2,0.4392969,0.3809065,0.01609475,0.30364595,0.44,0.2,0.36
"4363",3,0.6326563,0.5942335,0.01624308,0.58504739,0.26,0.16,0.58
"4364",4,0.4816016,0.3572027,0.03404846,0.02246863,0.4,0.24,0.36
"4365",5,0.4889453,0.3754872,0.01433628,0.88253181,0.37,0.21,0.42
"4366",6,0.5130859,0.4074079,0.02455244,0.72454152,0.29,0.29,0.42
"4367",7,0.6639063,0.5097047,0.04539288,0.02873371,0.21,0.22,0.57
"4368",8,0.5589453,0.2931837,0.0314356,0.12134928,0.31,0.26,0.43
"4369",9,0.5042969,0.3558522,0.02800132,0.18930888,0.3,0.3,0.4
"4370",10,0.5775391,0.5074519,0.02273618,0.15478321,0.31,0.19,0.5
"4371",1,0.5929297,0.5836519,0.027288618,0.652886807,0.16,0.33,0.51
"4372",2,0.6253906,0.4854363,0.032831026,0.273040565,0.21,0.28,0.51
"4373",3,0.5793359,0.6542291,0.005269489,0.962170084,0.33,0.12,0.55
"4374",4,0.4228125,0.3944129,0.01547115,0.004146497,0.46,0.19,0.35
"4375",5,0.4337891,0.2743218,0.020137005,0.688400187,0.35,0.31,0.34
"4376",6,0.6790625,0.5099861,0.063706787,0.091770537,0.16,0.3,0.54
"4377",7,0.6497266,0.554494,0.025075088,0.987770959,0.18,0.25,0.57
"4378",8,0.3315234,0.2501639,0.010715773,0.508352948,0.47,0.26,0.27
"4379",9,0.3865234,0.448974,0.008940387,0.545119523,0.51,0.15,0.34
"4380",10,0.4754297,0.4292818,0.010233539,0.594259898,0.43,0.13,0.44
"4381",1,0.5900391,0.5022874,0.009773372,0.29087601,0.31,0.14,0.55
"4382",2,0.7173047,0.5605033,0.041195044,0.23424953,0.13,0.26,0.61
"4383",3,0.55,0.5507236,0.006814716,0.61260391,0.39,0.09,0.52
"4384",4,0.4240234,0.4169828,0.003077013,0.60631445,0.56,0.03,0.41
"4385",5,0.5132031,0.4606888,0.003810637,0.54754546,0.44,0.06,0.5
"4386",6,0.5667188,0.5079554,0.038212753,0.13100386,0.2,0.36,0.44
"4387",7,0.3879687,0.3494892,0.013862076,0.46478116,0.4,0.29,0.31
"4388",8,0.6157812,0.5536547,0.025735426,0.87943778,0.14,0.33,0.53
"4389",9,0.6263281,0.4343779,0.039182149,0.38320957,0.19,0.33,0.48
"4390",10,0.595625,0.4639119,0.038784637,0.03664875,0.23,0.29,0.48
"4391",1,0.4924219,0.5620402,0.008566401,0.27674652,0.45,0.09,0.46
"4392",2,0.4778906,0.3671452,0.025198513,0.30280136,0.36,0.27,0.37
"4393",3,0.4818359,0.4687148,0.002456898,0.13845763,0.48,0.06,0.46
"4394",4,0.5494141,0.5921482,0.01337312,0.02669729,0.39,0.11,0.5
"4395",5,0.4651953,0.4031377,0.008231817,0.852634,0.4,0.19,0.41
"4396",6,0.6240234,0.531239,0.031955508,0.12138357,0.24,0.22,0.54
"4397",7,0.5066797,0.4423833,0.016736256,0.71149089,0.35,0.21,0.44
"4398",8,0.4383984,0.3502839,0.020049478,0.94109022,0.33,0.32,0.35
"4399",9,0.6076563,0.5152664,0.01706181,0.73411716,0.29,0.16,0.55
"4400",10,0.4927734,0.5121458,0.01494495,0.68978277,0.36,0.2,0.44
"4401",1,0.5632812,0.4459345,0.010786177,0.55134727,0.34,0.14,0.52
"4402",2,0.6487891,0.6311692,0.034657445,0.45041531,0.21,0.27,0.52
"4403",3,0.4673828,0.3658224,0.033140882,0.14075496,0.33,0.37,0.3
"4404",4,0.3893359,0.3437866,0.014217032,0.55212859,0.46,0.22,0.32
"4405",5,0.4778125,0.3162473,0.029334453,0.4698523,0.3,0.34,0.36
"4406",6,0.6057422,0.5737782,0.006723196,0.16046334,0.32,0.1,0.58
"4407",7,0.4549609,0.4240852,0.015388413,0.03489851,0.53,0.06,0.41
"4408",8,0.4129687,0.3529325,0.012634041,0.93576238,0.37,0.28,0.35
"4409",9,0.6621484,0.6352389,0.025206734,0.42409473,0.22,0.19,0.59
"4410",10,0.5223047,0.3596557,0.025706538,0.64670098,0.24,0.35,0.41
"4411",1,0.4230078,0.2060244,0.02799431,0.17140502,0.38,0.34,0.28
"4412",2,0.4666406,0.4895275,0.002241563,0.88274352,0.53,0.01,0.46
"4413",3,0.3875391,0.3203674,0.017143971,0.33199759,0.44,0.27,0.29
"4414",4,0.4769141,0.4250221,0.008909281,0.86840562,0.42,0.14,0.44
"4415",5,0.5473828,0.4734711,0.010355996,0.20125436,0.39,0.1,0.51
"4416",6,0.4024609,0.3111909,0.012740111,0.40123774,0.46,0.2,0.34
"4417",7,0.5117188,0.4131965,0.030070246,0.50095393,0.26,0.35,0.39
"4418",8,0.4838281,0.4306464,0.023753627,0.06846993,0.41,0.21,0.38
"4419",9,0.6353516,0.7420277,0.005471814,0.70302571,0.32,0.06,0.62
"4420",10,0.6010547,0.6374409,0.012343078,0.60437478,0.28,0.16,0.56
"4421",1,0.3312891,0.1669541,0.019408461,0.06997608,0.54,0.21,0.25
"4422",2,0.5664453,0.4947124,0.012424635,0.02082007,0.38,0.09,0.53
"4423",3,0.6207422,0.4421786,0.030209885,0.98687897,0.14,0.33,0.53
"4424",4,0.3404687,0.2664604,0.01801768,0.16514308,0.57,0.19,0.24
"4425",5,0.3538281,0.3093844,0.001271399,0.28924217,0.64,0.01,0.35
"4426",6,0.4278516,0.2940045,0.01765361,0.47690545,0.38,0.29,0.33
"4427",7,0.418125,0.4000555,0.011480698,0.50099059,0.42,0.21,0.37
"4428",8,0.6900781,0.5898552,0.043007032,0.45879413,0.13,0.3,0.57
"4429",9,0.6125781,0.5546602,0.023543891,0.3588822,0.27,0.21,0.52
"4430",10,0.566875,0.3972117,0.036481706,0.09332415,0.29,0.27,0.44
"4431",1,0.4896094,0.3525098,0.024187045,0.37254632,0.3,0.33,0.37
"4432",2,0.4676953,0.2899937,0.017654475,0.09493621,0.41,0.19,0.4
"4433",3,0.3601953,0.3338184,0.015852818,0.26454381,0.52,0.2,0.28
"4434",4,0.6067578,0.4236653,0.035555438,0.24747686,0.19,0.35,0.46
"4435",5,0.4747266,0.2726123,0.034722225,0.34359181,0.32,0.36,0.32
"4436",6,0.4626953,0.3440723,0.018684587,0.99610681,0.28,0.35,0.37
"4437",7,0.5489063,0.4939549,0.006717483,0.56647348,0.41,0.07,0.52
"4438",8,0.638125,0.4285208,0.049809189,0.16965856,0.22,0.36,0.42
"4439",9,0.5011328,0.4526242,0.010004896,0.57261355,0.4,0.13,0.47
"4440",10,0.3948047,0.3256605,0.009144129,0.99499392,0.47,0.18,0.35
"4441",1,0.4448828,0.288093,0.017789213,0.25132606,0.43,0.22,0.35
"4442",2,0.5804297,0.5205536,0.009434089,0.80401288,0.3,0.15,0.55
"4443",3,0.4200781,0.3545088,0.006299213,0.39928179,0.53,0.08,0.39
"4444",4,0.4817187,0.4016961,0.020405559,0.3067292,0.35,0.25,0.4
"4445",5,0.4528516,0.2688306,0.02627731,0.09237678,0.4,0.26,0.34
"4446",6,0.3701953,0.3203875,0.011934923,0.78239783,0.45,0.25,0.3
"4447",7,0.3392969,0.3042047,0.004434432,0.5156029,0.6,0.1,0.3
"4448",8,0.558125,0.5120974,0.006541074,0.97574336,0.34,0.13,0.53
"4449",9,0.5485547,0.4988003,0.015232402,0.27014344,0.26,0.24,0.5
"4450",10,0.4253516,0.3143957,0.010202254,0.60765041,0.51,0.11,0.38
"4451",1,0.6005859,0.4094139,0.028862983,0.16002981,0.31,0.19,0.5
"4452",2,0.5816406,0.572782,0.003817967,0.2631991,0.4,0.03,0.57
"4453",3,0.5787109,0.4994333,0.030853841,0.25211184,0.24,0.31,0.45
"4454",4,0.6577734,0.5979627,0.014924122,0.93010866,0.25,0.13,0.62
"4455",5,0.3813672,0.3589407,0.017736418,0.84470385,0.34,0.38,0.28
"4456",6,0.2826562,0.1822962,0.009768622,0.79075588,0.53,0.26,0.21
"4457",7,0.5848437,0.5412084,0.024196238,0.26902709,0.23,0.29,0.48
"4458",8,0.3582031,0.2806971,0.017421917,0.26789421,0.44,0.3,0.26
"4459",9,0.6535156,0.5681264,0.006099051,0.07584008,0.32,0.04,0.64
"4460",10,0.5247266,0.3814862,0.029446025,0.84552697,0.21,0.38,0.41
"4461",1,0.5000391,0.4381913,0.012790317,0.025502783,0.43,0.14,0.43
"4462",2,0.5354297,0.435484,0.01198441,0.689983627,0.35,0.16,0.49
"4463",3,0.5813672,0.5289627,0.020776158,0.364182595,0.35,0.14,0.51
"4464",4,0.6122266,0.5531787,0.038345621,0.189717955,0.21,0.32,0.47
"4465",5,0.5212109,0.4097693,0.03912563,0.121831846,0.29,0.32,0.39
"4466",6,0.5518359,0.4220331,0.028924366,0.10114831,0.28,0.28,0.44
"4467",7,0.4711328,0.4494711,0.004361917,0.956660904,0.5,0.04,0.46
"4468",8,0.653125,0.4126194,0.076299835,0.005190929,0.25,0.31,0.44
"4469",9,0.5095703,0.4124908,0.023760686,0.171917673,0.34,0.24,0.42
"4470",10,0.5289453,0.4422749,0.016197944,0.351800342,0.3,0.23,0.47
"4471",1,0.6738281,0.577826,0.034224158,0.45649169,0.13,0.29,0.58
"4472",2,0.5640234,0.3793855,0.032723715,0.21253262,0.34,0.24,0.42
"4473",3,0.3488672,0.2929545,0.003842115,0.05894261,0.64,0.03,0.33
"4474",4,0.6855469,0.5234924,0.020770856,0.51409807,0.18,0.21,0.61
"4475",5,0.4342187,0.3615305,0.021315684,0.47451637,0.38,0.28,0.34
